station_id,timestamp_utc,latitude,longitude,temperature_c,dewpoint_c,relative_humidity_pct,wind_speed_knots,wind_direction_deg,wind_gust_knots,visibility_km,precipitation_mm,pressure_hpa,cloud_ceiling_ft,present_weather_code,quality_flag,data_origin,operational_use
WX-SAMPLE01,2024-06-07T02:00:00+00:00,42.3833,-100.25047,9.3,5.7,64.4,6.0,98,1.8,11.3,0.0,1011.0,500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T03:00:00+00:00,42.3833,-100.25047,8.6,3.0,77.6,11.0,94,21.5,6.8,2.0,1023.7,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T04:00:00+00:00,42.3833,-100.25047,11.6,6.4,93.9,14.5,168,20.2,7.9,0.0,1011.6,25000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T05:00:00+00:00,42.3833,-100.25047,15.4,10.7,88.0,11.8,102,0.3,10.6,0.0,1031.1,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T06:00:00+00:00,42.3833,-100.25047,15.0,11.3,85.2,9.1,83,3.8,3.3,0.0,1012.3,500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T07:00:00+00:00,42.3833,-100.25047,14.8,11.3,78.3,2.6,281,5.7,12.2,0.0,1000.2,15000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T08:00:00+00:00,42.3833,-100.25047,17.9,15.0,37.3,5.6,195,18.9,12.4,0.0,997.0,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T09:00:00+00:00,42.3833,-100.25047,21.9,13.8,69.4,19.6,149,10.6,2.2,0.0,1031.0,1500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T10:00:00+00:00,42.3833,-100.25047,17.6,17.0,64.0,5.7,261,3.3,7.2,5.0,1018.5,500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T11:00:00+00:00,42.3833,-100.25047,28.5,18.0,52.8,2.8,302,7.8,14.2,0.0,991.7,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T12:00:00+00:00,42.3833,-100.25047,22.6,15.8,59.4,8.3,141,5.4,8.7,0.0,1012.1,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T13:00:00+00:00,42.3833,-100.25047,23.4,15.4,56.3,9.3,166,4.4,8.2,0.0,1028.5,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T14:00:00+00:00,42.3833,-100.25047,18.3,17.9,62.1,1.4,72,10.4,2.9,0.0,1014.7,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T15:00:00+00:00,42.3833,-100.25047,19.0,11.3,54.0,0.0,317,11.0,4.8,0.0,1010.6,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T16:00:00+00:00,42.3833,-100.25047,13.5,10.0,84.3,23.0,13,1.4,10.7,0.0,1021.6,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T17:00:00+00:00,42.3833,-100.25047,17.7,11.2,64.5,4.5,18,3.9,5.1,0.0,1025.8,5000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T18:00:00+00:00,42.3833,-100.25047,14.6,11.5,38.3,3.4,344,4.4,2.8,0.0,1009.1,1500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T19:00:00+00:00,42.3833,-100.25047,12.9,6.8,79.6,2.9,61,27.5,3.6,0.5,1024.5,500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T20:00:00+00:00,42.3833,-100.25047,11.0,4.5,58.4,3.4,318,5.5,8.5,0.0,1018.9,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T21:00:00+00:00,42.3833,-100.25047,10.6,7.7,70.1,1.2,181,10.9,4.8,0.0,1014.4,500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T22:00:00+00:00,42.3833,-100.25047,10.4,3.4,86.9,2.1,330,14.2,14.3,0.0,1017.0,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-07T23:00:00+00:00,42.3833,-100.25047,8.1,2.7,50.8,0.7,260,2.9,14.7,0.0,1021.9,500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T00:00:00+00:00,42.3833,-100.25047,6.1,6.8,92.0,3.9,270,0.1,9.3,0.0,1007.9,1500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T01:00:00+00:00,42.3833,-100.25047,8.7,5.4,42.6,0.9,189,2.7,12.1,0.0,1015.7,5000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T02:00:00+00:00,42.3833,-100.25047,10.6,6.2,53.2,1.1,173,8.4,8.1,5.0,1013.5,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T03:00:00+00:00,42.3833,-100.25047,14.1,7.1,33.7,6.5,222,2.7,6.2,0.0,1008.3,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T04:00:00+00:00,42.3833,-100.25047,11.0,4.8,41.9,3.6,178,13.0,11.4,0.0,1008.6,15000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T05:00:00+00:00,42.3833,-100.25047,17.4,11.4,30.6,0.7,210,4.1,11.2,0.0,1001.9,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T06:00:00+00:00,42.3833,-100.25047,12.8,11.4,83.1,2.3,47,1.4,11.2,0.0,1013.5,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T07:00:00+00:00,42.3833,-100.25047,13.7,12.8,59.7,3.8,201,24.3,7.2,0.0,1024.5,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T08:00:00+00:00,42.3833,-100.25047,15.0,13.1,41.2,4.0,110,3.5,10.1,0.0,1010.1,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T09:00:00+00:00,42.3833,-100.25047,20.9,14.8,74.6,17.0,122,1.2,11.7,0.5,1010.9,1500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T10:00:00+00:00,42.3833,-100.25047,20.0,17.2,52.0,1.9,276,1.9,4.2,0.0,1010.4,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T11:00:00+00:00,42.3833,-100.25047,20.9,17.5,68.1,6.8,220,1.1,14.8,0.0,1014.6,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T12:00:00+00:00,42.3833,-100.25047,21.8,15.1,81.9,1.1,118,0.5,14.5,0.0,1002.5,500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T13:00:00+00:00,42.3833,-100.25047,19.8,13.4,73.8,1.6,82,10.4,14.3,0.0,1003.3,500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T14:00:00+00:00,42.3833,-100.25047,16.4,13.0,72.8,3.4,259,10.5,3.1,0.0,1004.0,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T15:00:00+00:00,42.3833,-100.25047,18.0,13.0,31.9,5.2,34,12.6,5.8,0.0,1016.5,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T16:00:00+00:00,42.3833,-100.25047,11.6,15.0,31.1,3.4,195,6.4,9.1,0.0,1010.8,500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T17:00:00+00:00,42.3833,-100.25047,17.5,14.1,79.2,4.0,130,3.5,11.1,0.0,1017.4,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T18:00:00+00:00,42.3833,-100.25047,14.1,8.3,76.0,2.5,196,0.8,7.6,0.0,1010.1,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T19:00:00+00:00,42.3833,-100.25047,13.1,9.1,57.0,11.7,257,1.9,12.9,0.0,1012.3,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T20:00:00+00:00,42.3833,-100.25047,16.2,7.8,36.0,4.8,138,1.4,11.8,0.0,1014.0,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T21:00:00+00:00,42.3833,-100.25047,10.4,3.9,84.9,19.5,252,12.0,12.4,0.0,1013.5,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T22:00:00+00:00,42.3833,-100.25047,7.1,3.5,46.9,2.3,240,2.9,10.5,0.0,994.1,1500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-08T23:00:00+00:00,42.3833,-100.25047,8.1,5.0,35.1,7.7,108,0.1,10.8,0.0,1016.4,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T00:00:00+00:00,42.3833,-100.25047,10.3,6.4,44.8,3.1,285,11.4,13.8,0.0,1020.1,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T01:00:00+00:00,42.3833,-100.25047,9.3,3.2,82.4,2.8,197,0.1,7.2,0.0,1013.9,15000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T02:00:00+00:00,42.3833,-100.25047,7.4,7.5,84.4,22.3,338,4.7,10.8,0.0,1011.3,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T03:00:00+00:00,42.3833,-100.25047,11.8,5.5,46.0,3.6,64,29.4,10.1,0.0,1007.0,5000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T04:00:00+00:00,42.3833,-100.25047,8.5,7.5,81.8,0.6,71,0.9,6.6,0.5,1024.5,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T05:00:00+00:00,42.3833,-100.25047,16.8,7.9,79.5,1.6,185,2.6,8.5,0.0,1013.5,25000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T06:00:00+00:00,42.3833,-100.25047,11.7,7.8,72.8,0.4,193,9.2,12.2,0.0,1018.1,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T07:00:00+00:00,42.3833,-100.25047,16.7,9.1,64.6,8.1,318,4.6,5.5,5.0,1004.2,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T08:00:00+00:00,42.3833,-100.25047,17.2,15.5,80.9,0.6,111,14.1,9.8,0.0,1019.5,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T09:00:00+00:00,42.3833,-100.25047,16.5,14.1,49.6,4.4,287,1.1,14.1,0.0,1006.6,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T10:00:00+00:00,42.3833,-100.25047,20.8,13.5,35.7,7.6,204,10.7,8.1,0.0,1011.9,1500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T11:00:00+00:00,42.3833,-100.25047,20.6,13.2,39.4,2.3,303,2.0,11.6,0.0,1011.4,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T12:00:00+00:00,42.3833,-100.25047,19.3,16.3,48.9,0.4,68,1.5,9.5,0.0,1003.6,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T13:00:00+00:00,42.3833,-100.25047,21.8,13.0,60.3,8.9,140,4.1,12.3,0.0,1001.2,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T14:00:00+00:00,42.3833,-100.25047,18.7,14.2,38.9,9.6,95,9.2,5.4,0.0,1004.5,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T15:00:00+00:00,42.3833,-100.25047,18.7,14.6,64.9,3.4,29,7.3,4.7,0.5,1037.6,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T16:00:00+00:00,42.3833,-100.25047,16.3,13.3,70.1,17.4,273,19.2,6.4,0.0,1022.8,500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T17:00:00+00:00,42.3833,-100.25047,14.0,9.5,46.7,0.9,338,3.0,5.0,5.0,1008.8,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T18:00:00+00:00,42.3833,-100.25047,12.0,10.5,51.8,7.7,255,10.7,10.2,0.5,1017.1,500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T19:00:00+00:00,42.3833,-100.25047,13.5,6.4,64.2,6.7,290,7.5,12.6,0.0,1005.7,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T20:00:00+00:00,42.3833,-100.25047,14.4,9.4,36.0,8.6,101,7.1,9.8,0.0,991.2,15000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T21:00:00+00:00,42.3833,-100.25047,13.6,8.5,71.2,4.7,161,2.3,5.8,0.0,1024.6,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T22:00:00+00:00,42.3833,-100.25047,8.8,3.2,34.2,4.1,84,4.8,5.2,0.0,1014.5,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-09T23:00:00+00:00,42.3833,-100.25047,7.5,1.6,54.7,0.4,43,7.3,11.7,0.0,1019.4,500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T00:00:00+00:00,42.3833,-100.25047,9.3,3.1,44.4,5.6,345,1.1,9.4,0.0,1018.6,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T01:00:00+00:00,42.3833,-100.25047,9.0,2.8,74.2,3.8,111,0.5,13.2,0.0,1017.4,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T02:00:00+00:00,42.3833,-100.25047,12.0,1.8,76.5,16.6,100,7.2,8.8,0.0,1025.4,25000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T03:00:00+00:00,42.3833,-100.25047,6.6,6.4,77.4,4.6,336,11.0,12.5,0.0,1010.2,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T04:00:00+00:00,42.3833,-100.25047,12.9,7.7,73.9,15.2,41,1.7,9.6,0.0,1006.4,500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T05:00:00+00:00,42.3833,-100.25047,14.9,8.2,41.5,3.9,138,10.1,7.6,0.0,1011.2,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T06:00:00+00:00,42.3833,-100.25047,15.3,11.5,51.9,5.0,24,5.4,12.2,0.0,1014.0,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T07:00:00+00:00,42.3833,-100.25047,16.8,13.5,82.8,8.5,182,45.0,12.6,0.0,1014.2,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T08:00:00+00:00,42.3833,-100.25047,16.3,11.0,82.1,4.3,54,22.9,3.3,0.0,1012.7,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T09:00:00+00:00,42.3833,-100.25047,22.5,15.4,80.1,5.9,86,12.2,2.2,0.0,1014.7,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T10:00:00+00:00,42.3833,-100.25047,23.1,17.9,60.3,4.5,288,11.8,5.7,0.0,1015.3,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T11:00:00+00:00,42.3833,-100.25047,19.6,18.4,90.0,9.3,134,29.6,13.2,0.0,1021.8,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T12:00:00+00:00,42.3833,-100.25047,18.4,18.9,50.0,4.7,8,12.0,7.7,0.0,1008.7,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T13:00:00+00:00,42.3833,-100.25047,20.2,13.2,56.6,9.3,81,0.1,11.2,0.5,1012.1,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T14:00:00+00:00,42.3833,-100.25047,20.8,13.1,65.2,4.7,114,22.2,2.5,0.0,1019.4,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T15:00:00+00:00,42.3833,-100.25047,20.2,14.3,64.0,2.5,332,5.6,7.7,0.0,1008.5,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T16:00:00+00:00,42.3833,-100.25047,18.3,10.9,78.7,12.2,357,25.1,11.0,2.0,1014.9,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T17:00:00+00:00,42.3833,-100.25047,12.5,8.6,58.8,1.6,284,15.9,6.2,0.0,1003.2,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T18:00:00+00:00,42.3833,-100.25047,14.4,11.1,83.5,0.5,136,21.6,6.2,0.0,1001.6,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T19:00:00+00:00,42.3833,-100.25047,9.2,6.5,87.8,14.7,91,12.1,6.4,0.0,1009.3,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T20:00:00+00:00,42.3833,-100.25047,12.7,7.0,47.9,1.4,208,8.0,2.8,0.0,1010.0,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T21:00:00+00:00,42.3833,-100.25047,8.7,6.7,77.7,34.6,190,20.9,3.9,0.0,1002.1,500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T22:00:00+00:00,42.3833,-100.25047,10.7,4.6,78.2,4.9,313,34.1,3.3,0.0,1029.7,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-10T23:00:00+00:00,42.3833,-100.25047,9.3,5.4,38.3,1.1,175,0.5,11.7,0.0,1016.8,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T00:00:00+00:00,42.3833,-100.25047,8.1,6.3,68.9,3.4,89,13.8,10.6,0.0,1015.1,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T01:00:00+00:00,42.3833,-100.25047,9.4,6.3,67.7,3.6,340,0.7,11.7,0.0,1012.0,25000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T02:00:00+00:00,42.3833,-100.25047,11.5,4.2,48.2,0.9,294,14.2,3.5,0.0,1005.5,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T03:00:00+00:00,42.3833,-100.25047,12.3,6.8,55.9,11.2,117,3.0,9.0,2.0,1012.1,25000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T04:00:00+00:00,42.3833,-100.25047,12.2,4.6,87.6,0.9,345,3.1,5.0,2.0,1017.7,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T05:00:00+00:00,42.3833,-100.25047,12.4,6.3,84.1,4.0,75,5.6,12.1,2.0,1016.2,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T06:00:00+00:00,42.3833,-100.25047,15.8,10.8,62.0,4.0,221,7.8,9.7,0.0,1016.1,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T07:00:00+00:00,42.3833,-100.25047,18.3,13.3,51.5,3.1,145,9.1,4.2,0.0,1008.9,500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T08:00:00+00:00,42.3833,-100.25047,15.1,14.5,84.2,3.1,14,3.8,14.5,0.0,1005.5,25000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T09:00:00+00:00,42.3833,-100.25047,21.1,15.6,81.6,2.9,22,15.2,5.3,0.0,1005.1,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T10:00:00+00:00,42.3833,-100.25047,20.6,12.4,37.7,6.1,162,12.2,9.3,0.0,1012.9,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T11:00:00+00:00,42.3833,-100.25047,20.3,17.3,69.5,6.2,47,19.0,7.7,0.0,1001.7,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T12:00:00+00:00,42.3833,-100.25047,19.2,16.9,89.4,1.5,236,13.6,6.9,0.0,1014.5,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T13:00:00+00:00,42.3833,-100.25047,20.7,14.5,62.2,2.9,224,4.9,12.6,0.0,1011.1,1500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T14:00:00+00:00,42.3833,-100.25047,21.0,14.2,55.4,17.6,58,10.3,8.2,0.0,1016.3,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T15:00:00+00:00,42.3833,-100.25047,18.7,14.3,71.8,3.2,217,11.4,5.5,0.0,1009.1,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T16:00:00+00:00,42.3833,-100.25047,18.0,13.1,46.2,15.7,180,27.2,6.7,0.0,1012.8,1500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T17:00:00+00:00,42.3833,-100.25047,19.2,14.1,79.4,6.5,1,5.2,8.7,0.0,1000.5,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T18:00:00+00:00,42.3833,-100.25047,17.0,11.8,35.5,14.6,114,12.4,6.6,0.0,1019.5,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T19:00:00+00:00,42.3833,-100.25047,9.4,9.5,41.5,1.8,302,24.6,8.3,0.0,1010.9,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T20:00:00+00:00,42.3833,-100.25047,8.7,8.1,92.4,0.1,212,6.6,12.0,0.0,1005.3,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T21:00:00+00:00,42.3833,-100.25047,13.4,8.2,39.3,7.1,262,2.2,10.7,0.0,1005.9,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T22:00:00+00:00,42.3833,-100.25047,7.6,6.7,43.7,4.6,187,17.4,10.2,0.0,1012.3,5000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-11T23:00:00+00:00,42.3833,-100.25047,10.5,5.9,71.4,4.2,252,39.9,7.7,0.0,1010.2,25000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T00:00:00+00:00,42.3833,-100.25047,7.4,2.4,51.0,9.2,63,7.7,9.6,0.0,1013.5,1500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T01:00:00+00:00,42.3833,-100.25047,9.4,6.0,33.6,6.7,249,10.4,4.7,0.0,1017.8,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T02:00:00+00:00,42.3833,-100.25047,7.1,2.0,87.0,18.2,336,16.3,4.5,0.0,991.1,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T03:00:00+00:00,42.3833,-100.25047,13.4,4.8,93.1,4.1,173,2.4,2.5,0.0,1011.5,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T04:00:00+00:00,42.3833,-100.25047,8.2,4.8,58.3,16.3,109,19.7,14.6,0.5,1013.0,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T05:00:00+00:00,42.3833,-100.25047,14.9,7.5,58.8,2.3,123,14.2,6.8,0.0,1018.6,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T06:00:00+00:00,42.3833,-100.25047,13.8,8.3,42.0,3.7,131,2.2,12.3,0.0,1003.8,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T07:00:00+00:00,42.3833,-100.25047,16.1,12.9,32.3,2.4,311,6.8,13.1,0.0,1014.0,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T08:00:00+00:00,42.3833,-100.25047,18.6,11.0,31.5,6.8,65,14.3,6.7,0.0,996.8,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T09:00:00+00:00,42.3833,-100.25047,17.4,16.6,46.7,0.8,61,4.7,3.0,5.0,1018.9,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T10:00:00+00:00,42.3833,-100.25047,18.2,17.2,63.3,5.3,42,3.7,5.4,0.0,1016.9,500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T11:00:00+00:00,42.3833,-100.25047,21.6,17.0,80.2,0.6,90,9.2,12.0,0.0,1014.0,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T12:00:00+00:00,42.3833,-100.25047,22.1,15.5,70.5,7.6,67,9.4,5.9,0.0,999.3,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T13:00:00+00:00,42.3833,-100.25047,18.5,16.7,55.2,1.2,272,7.8,9.4,0.5,1018.4,15000,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T14:00:00+00:00,42.3833,-100.25047,21.0,14.3,64.2,0.1,243,0.2,7.4,0.0,1019.0,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T15:00:00+00:00,42.3833,-100.25047,18.9,12.3,44.2,6.6,310,14.5,12.1,0.0,1018.0,500,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T16:00:00+00:00,42.3833,-100.25047,16.8,15.1,38.1,7.8,315,7.4,2.3,0.0,1024.7,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T17:00:00+00:00,42.3833,-100.25047,16.6,14.5,71.4,0.3,302,27.8,5.2,0.0,1011.6,500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T18:00:00+00:00,42.3833,-100.25047,15.8,7.5,86.1,2.8,298,0.1,14.7,0.0,1004.7,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T19:00:00+00:00,42.3833,-100.25047,15.1,7.4,83.6,33.0,263,11.5,13.6,0.0,1023.3,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T20:00:00+00:00,42.3833,-100.25047,12.7,9.7,67.4,5.0,221,24.6,13.5,0.0,1020.0,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T21:00:00+00:00,42.3833,-100.25047,12.2,3.7,88.9,5.7,61,6.8,13.4,0.0,1012.1,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T22:00:00+00:00,42.3833,-100.25047,9.9,4.0,57.0,5.6,22,1.6,6.5,0.5,990.6,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-12T23:00:00+00:00,42.3833,-100.25047,7.3,6.1,35.4,4.6,171,0.4,3.9,0.0,1009.5,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-13T00:00:00+00:00,42.3833,-100.25047,9.5,2.9,82.3,3.6,142,5.2,3.1,0.0,999.9,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-13T01:00:00+00:00,42.3833,-100.25047,7.9,2.1,74.3,11.3,13,8.3,8.5,0.0,1021.3,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-13T02:00:00+00:00,42.3833,-100.25047,12.2,3.1,79.1,3.3,92,8.0,8.4,0.0,1001.6,1500,,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-13T03:00:00+00:00,42.3833,-100.25047,13.4,5.4,75.4,7.7,36,30.4,7.3,0.0,1027.2,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-13T04:00:00+00:00,42.3833,-100.25047,11.4,8.6,67.0,22.0,47,4.7,8.4,0.0,1016.8,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE01,2024-06-13T05:00:00+00:00,42.3833,-100.25047,12.3,8.7,79.6,2.5,270,1.1,3.1,0.5,1019.9,5000,,sample,synthetic_fixture,False
